code,company_name
7932,(株)ニッピ
9739,ＮＳＷ(株)
4477,ＢＡＳＥ(株)
5038,(株)ｅＷｅＬＬ
5659,日本精線(株)
8011,(株)三陽商会
5408,(株)中山製鋼所
2612,かどや製油(株)
7059,(株)コプロ・ホールディングス
8185,(株)チヨダ
5989,(株)エイチワン
7467,萩原電気ホールディングス(株)
3355,クリヤマホールディングス(株)
8103,明和産業(株)
9308,乾汽船(株)
2221,岩塚製菓(株)
2989,東海道リート投資法人
8338,(株)筑波銀行
4449,(株)ギフティ
4951,エステー(株)
8622,水戸証券(株)
2910,(株)ロック・フィールド
9405,朝日放送グループホールディングス(株)
9640,(株)セゾンテクノロジー
6137,小池酸素工業(株)
3546,アレンザホールディングス(株)
3798,ＵＬＳグループ(株)
7414,小野建(株)
6677,(株)エスケーエレクトロニクス
4301,(株)アミューズ
5757,(株)ＣＫサンエツ
2305,(株)スタジオアリス
8217,(株)オークワ
6958,日本ＣＭＫ(株)
3139,(株)ラクト・ジャパン
5357,(株)ヨータイ
2461,(株)ファンコミュニケーションズ
4025,多木化学(株)
3205,(株)ダイドーリミテッド
1514,住石ホールディングス(株)
7596,(株)魚力
7510,(株)たけびし
1964,中外炉工業(株)
7520,(株)エコス
4826,(株)ＣＩＪ
6675,サクサ(株)
4714,(株)リソー教育グループ
3333,(株)あさひ
8596,(株)九州リースサービス
8139,(株)ナガホリ
135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ
8285,三谷産業(株)
8881,(株)日神グループホールディングス
3486,(株)グローバル・リンク・マネジメント
6223,(株)西部技研
6844,新電元工業(株)
286A,(株)ユカリア
208A,(株)構造計画研究所ホールディングス
9955,(株)ヨンキュウ
6785,(株)鈴木
4792,山田コンサルティンググループ(株)
2831,はごろもフーズ(株)
2669,カネ美食品(株)
9273,コーア商事ホールディングス(株)
7925,前澤化成工業(株)
2533,オエノンホールディングス(株)
1847,(株)イチケン
7537,丸文(株)
4165,(株)プレイド
8713,フィデアホールディングス(株)
4249,森六(株)
8275,(株)フォーバル
2158,(株)ＦＲＯＮＴＥＯ
6932,(株)遠藤照明
7018,内海造船(株)
9441,(株)ベルパーク
6222,(株)島精機製作所
3771,(株)システムリサーチ
7455,(株)パリミキホールディングス
3580,小松マテーレ(株)
4229,群栄化学工業(株)
5027,ＡｎｙＭｉｎｄ　Ｇｒｏｕｐ(株)
6151,日東工器(株)
2294,(株)柿安本店
3983,(株)オロ
2209,井村屋グループ(株)
4462,石原ケミカル(株)
6485,前澤給装工業(株)
5185,(株)フコク
5985,サンコール(株)
6071,(株)ＩＢＪ
3472,日本ホテル＆レジデンシャル投資法人
4763,(株)クリーク・アンド・リバー社
6997,日本ケミコン(株)
6070,キャリアリンク(株)
6547,(株)グリーンズ
7482,(株)シモジマ
2217,モロゾフ(株)
2780,(株)コメ兵ホールディングス
5210,日本山村硝子(株)
6387,サムコ(株)
4112,保土谷化学工業(株)
7525,リックス(株)
6823,リオン(株)
7352,(株)ＴＷＯＳＴＯＮＥ＆Ｓｏｎｓ
4659,(株)エイジス
8141,新光商事(株)
6915,千代田インテグレ(株)
7844,(株)マーベラス
3891,ニッポン高度紙工業(株)
8018,三共生興(株)
7893,(株)プロネクサス
8006,ユアサ・フナショク(株)
6620,宮越ホールディングス(株)
2148,アイティメディア(株)
6653,(株)正興電機製作所
9628,燦ホールディングス(株)
9932,杉本商事(株)
2475,ＷＤＢホールディングス(株)
7238,曙ブレーキ工業(株)
3470,マリモ地方創生リート投資法人
6306,日工(株)
4439,(株)東名
4595,(株)ミズホメディー
7769,リズム(株)
4662,(株)フォーカスシステムズ
8203,(株)ＭｒＭａｘＨＤ
1712,(株)ダイセキ環境ソリューション
3159,丸善ＣＨＩホールディングス(株)
1866,北野建設(株)
2462,ライク(株)
6584,三桜工業(株)
2153,Ｅ・Ｊホールディングス(株)
1780,(株)ヤマウラ
3984,(株)ユーザーローカル
1429,(株)日本アクア
2915,ケンコーマヨネーズ(株)
350A,デジタルグリッド(株)
5902,ホッカンホールディングス(株)
3221,(株)ヨシックスホールディングス
325A,(株)ＴＥＮＴＩＡＬ
7955,クリナップ(株)
2374,セントケア・ホールディング(株)
2820,(株)やまみ
438A,(株)インフキュリオン
6083,ＥＲＩホールディングス(株)
3452,(株)ビーロット
3315,日本コークス工業(株)
1904,大成温調(株)
2349,(株)エヌアイデイ
3741,(株)セック
6061,(株)ユニバーサル園芸社
3388,明治電機工業(株)
7628,(株)オーハシテクニカ
7460,(株)ヤギ
6418,日本金銭機械(株)
8101,(株)ＧＳＩクレオス
6238,フリュー(株)
9709,ＮＣＳ＆Ａ(株)
6994,(株)指月電機製作所
2359,(株)コア
6125,(株)岡本工作機械製作所
4396,(株)システムサポートホールディングス
401A,霞ヶ関ホテルリート投資法人
2114,フジ日本(株)
4058,トヨクモ(株)
8291,日産東京販売ホールディングス(株)
4027,テイカ(株)
6266,タツモ(株)
9768,いであ(株)
8860,フジ住宅(株)
3989,シェアリングテクノロジー(株)
2009,鳥越製粉(株)
7305,新家工業(株)
261A,(株)日水コン
8007,高島(株)
7717,(株)ブイ・テクノロジー
3199,綿半ホールディングス(株)
9286,エネクス・インフラ投資法人
402A,(株)アクセルスペースホールディングス
9880,イノテック(株)
3864,三菱製紙(株)
3488,セントラル・リート投資法人
8070,東京産業(株)
6279,(株)瑞光
1777,川崎設備工業(株)
9278,ブックオフグループホールディングス(株)
8920,(株)東祥
4463,日華化学(株)
7047,ポート(株)
8789,フィンテック　グローバル(株)
5592,(株)くすりの窓口
9035,第一交通産業(株)
3788,ＧＭＯグローバルサイン・ホールディングス(株)
9287,ジャパン・インフラファンド 投資法人
2922,(株)なとり
4499,(株)Ｓｐｅｅｅ
2469,ヒビノ(株)
3791,(株)ＩＧポート
8228,(株)マルイチ産商
341A,(株)トヨコー
4801,セントラルスポーツ(株)
3837,アドソル日進(株)
7823,(株)アートネイチャー
3597,(株)自重堂
1972,三晃金属工業(株)
3548,(株)バロックジャパンリミテッド
5909,(株)コロナ
6227,ＡＩメカテック(株)
2998,クリアル(株)
8772,(株)アサックス
296A,令和アカウンティング・ホールディングス(株)
4671,(株)ファルコホールディングス
2753,(株)あみやき亭
3694,(株)オプティム
3877,中越パルプ工業(株)
2301,(株)学情
3393,スターティアホールディングス(株)
9067,(株)丸運
5632,三菱製鋼(株)
7570,橋本総業ホールディングス(株)
2418,(株)ツカダ・グローバルホールディング
6535,(株)アイモバイル
5957,日東精工(株)
5243,ｎｏｔｅ(株)
4579,ラクオリア創薬(株)
2814,佐藤食品工業(株)
2674,(株)ハードオフコーポレーション
7420,佐鳥電機(株)
3421,(株)稲葉製作所
8704,トレイダーズホールディングス(株)
6832,アオイ電子(株)
9319,(株)中央倉庫
6835,アライドテレシスホールディングス(株)
8869,明和地所(株)
462A,(株)ＦＵＮＤＩＮＮＯ
7962,(株)キングジム
1828,田辺工業(株)
2266,六甲バター(株)
5574,(株)ＡＢＥＪＡ
3678,(株)メディアドゥ
6089,(株)ウィルグループ
3915,(株)テラスカイ
5218,(株)オハラ
3921,(株)ネオジャパン
250A,シマダヤ(株)
4082,第一稀元素化学工業(株)
9057,遠州トラック(株)
6763,帝国通信工業(株)
3939,(株)カナミックネットワーク
9769,(株)学究社
5845,全保連(株)
9268,(株)オプティマスグループ
6706,電気興業(株)
9908,Ｄｅｎｋｅｉ
7638,(株)ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ
7779,ＣＹＢＥＲＤＹＮＥ(株)
9158,(株)シーユーシー
7683,(株)ダブルエー
4783,ＮＣＤ(株)
7678,(株)あさくま
6378,木村化工機(株)
5363,(株)ＴＹＫ
8364,(株)清水銀行
4013,勤次郎(株)
7888,三光合成(株)
3902,メディカル・データ・ビジョン(株)
7187,ジェイリース(株)
6086,シンメンテホールディングス(株)
9359,伊勢湾海運(株)
4933,(株)Ｉ－ｎｅ
8928,穴吹興産(株)
3712,(株)情報企画
6482,ＹＵＳＨＩＮ(株)
9535,広島ガス(株)
4847,(株)インテリジェント　ウェイブ
6245,(株)ヒラノテクシード
6850,(株)チノー
7637,白銅(株)
2700,木徳神糧(株)
6539,(株)ＭＳ－Ｊａｐａｎ
6264,(株)マルマエ
3526,芦森工業(株)
4258,(株)網屋
7191,(株)イントラスト
146A,コロンビア・ワークス(株)
7856,萩原工業(株)
9913,日邦産業(株)
3179,シュッピン(株)
3696,(株)セレス
3947,ダイナパック(株)
9979,(株)大庄
2819,エバラ食品工業(株)
5981,東京製綱(株)
9171,栗林商船(株)
5729,日本精鉱(株)
3553,共和レザー(株)
7475,アルビス(株)
7505,扶桑電通(株)
7488,(株)ヤガミ
6246,(株)テクノスマート
7030,(株)スプリックス
2804,ブルドックソース(株)
8301,日本銀行
6626,ＳＥＭＩＴＥＣ(株)
6986,双葉電子工業(株)
1384,(株)ホクリヨウ
3611,(株)マツオカコーポレーション
9788,(株)ナック
4979,ＯＡＴアグリオ(株)
3133,(株)海帆
6927,ヘリオス　テクノ　ホールディング(株)
6989,北陸電気工業(株)
9644,(株)タナベコンサルティンググループ
2185,(株)シイエム・シイ
4333,(株)東邦システムサイエンス
7466,ＳＰＫ(株)
6257,(株)藤商事
7480,スズデン(株)
3178,チムニー(株)
6469,(株)放電精密加工研究所
4404,ミヨシ油脂(株)
4745,(株)東京個別指導学院
4968,荒川化学工業(株)
6365,(株)電業社機械製作所
4310,(株)ドリームインキュベータ
7185,ヒロセ通商(株)
7294,(株)ヨロズ
9994,(株)やまや
9029,(株)ヒガシホールディングス
3649,(株)ファインデックス
2933,(株)紀文食品
3271,(株)ＴＨＥグローバル社
8158,ソーダニッカ(株)
6470,大豊工業(株)
1960,(株)サンテック
6040,日本スキー場開発(株)
9424,日本通信(株)
9083,神姫バス(株)
2982,(株)ＡＤワークスグループ
3489,(株)フェイスネットワーク
9332,ＮＩＳＳＯホールディングス(株)
4393,(株)バンク・オブ・イノベーション
4251,恵和(株)
7675,セントラルフォレストグループ(株)
5933,アルインコ(株)
7554,(株)幸楽苑
5945,天龍製鋸(株)
2491,バリューコマース(株)
9402,中部日本放送(株)
4092,日本化学工業(株)
421A,(株)ムービン・ストラテジック・キャリア
9782,(株)ディーエムエス
1381,(株)アクシーズ
6037,楽待(株)
4563,アンジェス(株)
3925,(株)ダブルスタンダード
2198,アイ・ケイ・ケイホールディングス(株)
3968,セグエグループ(株)
5535,ミガロホールディングス(株)
9283,日本再生可能エネルギーインフラ投資法人
2120,(株)ＬＩＦＵＬＬ
218A,(株)Ｌｉｂｅｒａｗａｒｅ
4064,日本カーバイド工業(株)
4410,ハリマ化成グループ(株)
6566,(株)要興業
3565,アセンテック(株)
3648,ＡＧＳ(株)
3276,(株)ＪＰＭＣ
2932,(株)ＳＴＩフードホールディングス
6565,ＡＢホテル(株)
3242,(株)アーバネットコーポレーション
4889,(株)レナサイエンス
5074,テスホールディングス(株)
7317,(株)松屋アールアンドディ
5132,(株)ｐｌｕｓｚｅｒｏ
3075,(株)銚子丸
9027,(株)ロジネットジャパン
7115,(株)アルファパーチェス
1832,(株)北海電工
4588,オンコリスバイオファーマ(株)
8118,(株)キング
3656,ＫＬａｂ(株)
9990,(株)サックスバー　ホールディングス
2378,(株)ルネサンス
8089,ナイス(株)
4813,(株)ＡＣＣＥＳＳ
3676,(株)デジタルハーツホールディングス
9216,ビーウィズ(株)
2882,(株)イートアンドホールディングス
6184,(株)鎌倉新書
3547,(株)串カツ田中ホールディングス
4977,新田ゼラチン(株)
3055,(株)ほくやく・竹山ホールディングス
5015,ビーピー・カストロール(株)
3834,(株)朝日ネット
7952,(株)河合楽器製作所
7095,(株)Ｍａｃｂｅｅ　Ｐｌａｎｅｔ
9850,(株)グルメ杵屋
9204,スカイマーク(株)
431A,ユーソナー(株)
3662,(株)エイチームホールディングス
6496,(株)中北製作所
414A,(株)オーバーラップホールディングス
9233,アジア航測(株)
6157,日進工具(株)
8981,ジャパン・ホテル・アンド・リゾート投資法人
7409,ＡｅｒｏＥｄｇｅ(株)
5285,(株)ヤマックス
8091,ニチモウ(株)
9115,明海グループ(株)
2163,(株)アルトナー
8041,ＯＵＧホールディングス(株)
8076,(株)カノークス
8093,極東貿易(株)
7033,(株)マネジメントソリューションズ
6779,日本電波工業(株)
6874,協立電機(株)
3529,アツギ(株)
372A,(株)レント
4344,ソースネクスト(株)
2903,シノブフーズ(株)
4538,扶桑薬品工業(株)
9322,川西倉庫(株)
6382,トリニティ工業(株)
9059,カンダホールディングス(株)
5280,ヨシコン(株)
3992,(株)ニーズウェル
9799,旭情報サービス(株)
9996,(株)サトー商会
6445,(株)ジャノメ
5078,(株)セレコーポレーション
3772,ウェルス・マネジメント(株)
300A,ＭＩＣ(株)
4809,パラカ(株)
7481,尾家産業(株)
3457,(株)Ａｎｄ　Ｄｏホールディングス
7273,(株)イクヨ
8085,ナラサキ産業(株)
8029,(株)ルックホールディングス
2338,クオンタムソリューションズ(株)
7820,ニホンフラッシュ(株)
9338,(株)ＩＮＦＯＲＩＣＨ
7266,(株)今仙電機製作所
2471,(株)エスプール
4371,(株)コアコンセプト・テクノロジー
5142,アキレス(株)
3901,マークラインズ(株)
4973,日本高純度化学(株)
436A,サイバーソリューションズ(株)
9145,(株)ビーイングホールディングス
6199,(株)セラク
3023,ラサ商事(株)
2477,手間いらず(株)
3068,(株)ＷＤＩ
4498,サイバートラスト(株)
4635,東京インキ(株)
278A,Ｔｅｒｒａ　Ｄｒｏｎｅ(株)
3835,ｅＢＡＳＥ(株)
6853,(株)共和電業
5139,オープンワーク(株)
3417,大木ヘルスケアホールディングス(株)
6643,(株)戸上電機製作所
3484,(株)イノベーションホールディングス
9046,神戸電鉄(株)
3951,朝日印刷(株)
7318,セレンディップ・ホールディングス(株)
6312,フロイント産業(株)
6298,ワイエイシイホールディングス(株)
4668,(株)明光ネットワークジャパン
9168,(株)ライズ・コンサルティング・グループ
7871,フクビ化学工業(株)
5918,瀧上工業(株)
6678,(株)テクノメディカ
6050,イー・ガーディアン(株)
3166,ＯＣＨＩホールディングス(株)
2929,(株)ファーマフーズ
2415,ヒューマンホールディングス(株)
6505,東洋電機製造(株)
6076,(株)アメイズ
9702,(株)アイ・エス・ビー
2445,(株)タカミヤ
6572,オープングループ(株)
6073,(株)アサンテ
7472,(株)鳥羽洋行
3963,(株)シンクロ・フード
2497,ユナイテッド(株)
8095,アステナホールディングス(株)
3157,ジオリーブグループ(株)
7643,(株)ダイイチ
3810,サイバーステップホールディングス(株)
5932,三協立山(株)
2930,(株)北の達人コーポレーション
7774,(株)ジャパン・ティッシュエンジニアリング
9163,(株)ナレルグループ
3850,(株)ＮＴＴデータイントラマート
6484,(株)ＫＶＫ
4620,藤倉化成(株)
7254,(株)ユニバンス
1914,日本基礎技術(株)
7347,(株)マーキュリアホールディングス
8537,(株)大光銀行
3180,(株)ビューティガレージ
7417,(株)南陽
3914,ＪＩＧ－ＳＡＷ(株)
4994,大成ラミックグループ(株)
5922,那須電機鉄工(株)
5269,日本コンクリート工業(株)
3773,(株)アドバンスト・メディア
8917,ファースト住建(株)
5852,(株)アーレスティ
6798,ＳＭＫ(株)
5337,ダントーホールディングス(株)
6540,(株)船場
6912,菊水ホールディングス(株)
8931,和田興産(株)
3501,ＳＵＭＩＮＯＥ(株)
8737,(株)あかつき本社
9651,日本プロセス(株)
1376,カネコ種苗(株)
9257,ＹＣＰホールディングス（グローバル）
6262,(株)ＰＥＧＡＳＵＳ
9982,タキヒヨー(株)
2806,ユタカフーズ(株)
5816,オーナンバ(株)
8999,グランディハウス(株)
4418,(株)ＪＤＳＣ
4231,タイガースポリマー(株)
4998,フマキラー(株)
9033,広島電鉄(株)
2204,(株)中村屋
4767,(株)テー・オー・ダブリュー
6294,オカダアイヨン(株)
7521,(株)ムサシ
6562,(株)ジーニー
3665,(株)エニグモ
6358,酒井重工業(株)
4433,(株)ヒト・コミュニケーションズ・ホールディングス
4053,(株)Ｓｕｎ　Ａｓｔｅｒｉｓｋ
6962,(株)大真空
6293,日精樹脂工業(株)
7621,(株)うかい
3154,メディアスホールディングス(株)
9765,(株)オオバ
2892,日本食品化工(株)
6493,(株)ＮＩＴＴＡＮ
3415,(株)ＴＯＫＹＯ　ＢＡＳＥ
9686,東洋テック(株)
5951,ダイニチ工業(株)
5589,(株)オートサーバー
6571,キュービーネットホールディングス(株)
6629,テクノホライゾン(株)
7299,フジオーゼックス(株)
1770,藤田エンジニアリング(株)
4228,積水化成品工業(株)
9211,(株)エフ・コード
2112,塩水港精糖(株)
1867,(株)植木組
9537,北陸ガス(株)
4493,(株)サイバーセキュリティクラウド
9312,ケイヒン(株)
9612,(株)ラックランド
5658,日亜鋼業(株)
9251,(株)ＡＢ＆Ｃｏｍｐａｎｙ
1435,(株)ｒｏｂｏｔ　ｈｏｍｅ
3853,アステリア(株)
2134,北浜キャピタルパートナーズ(株)
4320,(株)ＣＥホールディングス
8542,(株)トマト銀行
6224,(株)ＪＲＣ
2924,イフジ産業(株)
5698,(株)エンビプロ・ホールディングス
7743,(株)シード
3361,(株)トーエル
6580,(株)ライトアップ
3903,(株)ｇｕｍｉ
7068,フィードフォースグループ(株)
2307,(株)クロスキャット
7377,ＤＮホールディングス(株)
6918,(株)アバールデータ
4113,田岡化学工業(株)
2936,ベースフード(株)
9414,日本ＢＳ放送(株)
2335,(株)キューブシステム
3454,ファーストブラザーズ(株)
3640,(株)電算
2694,(株)焼肉坂井ホールディングス
6167,冨士ダイス(株)
3329,東和フードサービス(株)
8747,豊トラスティ証券(株)
1431,(株)Ｌｉｂ　Ｗｏｒｋ
3924,(株)ランドコンピュータ
4691,ワシントンホテル(株)
1981,(株)協和日成
7122,近畿車輛(株)
4482,(株)ウィルズ
7634,(株)星医療酸器
5388,クニミネ工業(株)
7539,(株)アイナボホールディングス
1850,南海辰村建設(株)
2884,(株)ヨシムラ・フード・ホールディングス
5254,(株)Ａｒｅｎｔ
7320,Ｓｏｌｖｖｙ(株)
7562,(株)安楽亭
3300,(株)アンビション　ＤＸ　ホールディングス
6521,(株)オキサイド
6317,(株)北川鉄工所
1716,第一カッター興業(株)
6848,東亜ディーケーケー(株)
367A,プリモグローバルホールディングス(株)
7811,中本パックス(株)
9085,北海道中央バス(株)
3504,(株)丸八ホールディングス
6159,ミクロン精密(株)
3562,(株)Ｎｏ．１
6191,(株)エアトリ
3542,(株)ベガコーポレーション
7991,マミヤ・オーピー(株)
2983,(株)アールプランナー
2935,(株)ピックルスホールディングス
6039,(株)日本動物高度医療センター
6232,(株)ＡＣＳＬ
2152,幼児活動研究会(株)
7699,オムニ・プラス・システム
5258,(株)トランザクション・メディア・ネットワークス
9857,英和(株)
6392,(株)ヤマダコーポレーション
7110,(株)クラシコム
9034,南総通運(株)
8046,丸藤シートパイル(株)
4575,(株)キャンバス
7987,ナカバヤシ(株)
9367,大東港運(株)
6616,トレックス・セミコンダクター(株)
6405,鈴茂器工(株)
3096,(株)オーシャンシステム
7094,(株)ＮｅｘＴｏｎｅ
5621,(株)ヒューマンテクノロジーズ
5644,(株)メタルアート
2193,クックパッド(株)
3723,日本ファルコム(株)
9074,日本石油輸送(株)
4446,Ｌｉｎｋ－Ｕグループ(株)
6928,(株)エノモト
3558,ジェイドグループ(株)
5885,(株)ジーデップ・アドバンス
4811,(株)ドリーム・アーツ
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ
6373,大同工業(株)
9553,(株)マイクロアド
8887,(株)シーラホールディングス
4599,(株)ステムリム
2991,(株)ランドネット
4448,(株)ｋｕｂｅｌｌ
2484,(株)出前館
6255,(株)エヌ・ピー・シー
9986,蔵王産業(株)
6797,名古屋電機工業(株)
9307,(株)杉村倉庫
5356,美濃窯業(株)
3800,(株)ユニリタ
5484,東北特殊鋼(株)
2597,(株)ユニカフェ
4350,(株)メディカルシステムネットワーク
7235,東京ラヂエーター製造(株)
3140,ＢＲＵＮＯ(株)
2937,(株)サンクゼール
2981,(株)ランディックス
4409,東邦化学工業(株)
7523,アールビバン(株)
7727,(株)オーバル
3103,ユニチカ(株)
4347,ブロードメディア(株)
7927,ムトー精工(株)
9691,(株)両毛システムズ
9306,東陽倉庫(株)
5941,(株)中西製作所
8202,ラオックスホールディングス(株)
2130,(株)メンバーズ
1726,(株)ビーアールホールディングス
297A,アルピコホールディングス(株)
4299,(株)ハイマックス
9248,人・夢・技術グループ(株)
5965,(株)フジマック
6390,(株)加藤製作所
7725,(株)インターアクション
4263,サスメド(株)
2340,(株)極楽湯ホールディングス
4574,大幸薬品(株)
1826,佐田建設(株)
6203,豊和工業(株)
276A,ククレブ・アドバイザーズ(株)
7849,スターツ出版(株)
8030,中央魚類(株)
3683,(株)サイバーリンクス
6863,(株)ニレコ
5958,三洋工業(株)
4465,(株)ニイタカ
8908,(株)毎日コムネット
4957,ヤスハラケミカル(株)
6149,(株)小田原エンジニアリング
7487,小津産業(株)
9753,アイエックス・ナレッジ(株)
9245,(株)リベロ
7358,(株)ポピンズ
9399,ビート・ホールディングス・リミテッド
6464,(株)ツバキ・ナカシマ
1892,徳倉建設(株)
274A,(株)ガーデン
5590,(株)ネットスターズ
7212,(株)エフテック
9049,京福電気鉄道(株)
5284,ヤマウホールディングス(株)
8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株)
4495,(株)アイキューブドシステムズ
1787,(株)ナカボーテック
155A,(株)情報戦略テクノロジー
7228,(株)デイトナ
3321,ミタチ産業(株)
9564,(株)ＦＣＥ
3997,(株)トレードワークス
6194,(株)アトラエ
7646,(株)ＰＬＡＮＴ
8023,ＤＡＩＫＯ　ＸＴＥＣＨ(株)
6440,ＪＵＫＩ(株)
7354,(株)ダイレクトマーケティングミックス
5268,旭コンクリート工業(株)
6035,(株)アイ・アールジャパンホールディングス
2970,(株)グッドライフカンパニー
9701,(株)東京會舘
7119,(株)ハルメクホールディングス
1776,三井住建道路(株)
4434,(株)サーバーワークス
6492,岡野バルブ製造(株)
8383,(株)鳥取銀行
4026,神島化学工業(株)
9221,フルハシＥＰＯ(株)
4978,(株)リプロセル
7908,ＫＩＭＯＴＯ
5246,(株)ＥＬＥＭＥＮＴＳ
3467,アグレ都市デザイン(株)
7775,大研医器(株)
194A,(株)ＷＯＬＶＥＳ　ＨＡＮＤ
1798,(株)守谷商会
5079,(株)ノバック
9450,(株)ファイバーゲート
5537,(株)ＡｌｂａＬｉｎｋ
8918,(株)ランド
2904,一正蒲鉾(株)
2354,(株)ＹＥ　ＤＩＧＩＴＡＬ
6444,サンデン(株)
2816,(株)ダイショー
4761,(株)さくらケーシーエス
9272,ブティックス(株)
9704,(株)アゴーラホスピタリティーグループ
7081,コーユーレンティア(株)
9713,(株)ロイヤルホテル
9408,(株)ＢＳＮメディアホールディングス
6165,パンチ工業(株)
7999,ＭＵＴＯＨホールディングス(株)
6743,大同信号(株)
3189,(株)ＡＮＡＰホールディングス
3031,(株)ラクーンホールディングス
1717,明豊ファシリティワークス(株)
5018,(株)ＭＯＲＥＳＣＯ
6730,(株)アクセル
366A,ウェルネス・コミュニケーションズ(株)
6393,油研工業(株)
4712,(株)ＫｅｙＨｏｌｄｅｒ
4080,(株)田中化学研究所
4425,Ｋｕｄａｎ(株)
9249,日本エコシステム(株)
5137,(株)スマートドライブ
4570,(株)免疫生物研究所
378A,(株)ヒット
3460,ジャパン・シニアリビング投資法人
6210,ＴＯＹＯイノベックス(株)
7940,ウェーブロックホールディングス(株)
4235,ウルトラファブリックス・ホールディングス(株)
4238,ミライアル(株)
8349,(株)東北銀行
3556,リネットジャパングループ(株)
6882,(株)三社電機製作所
8927,(株)明豊エンタープライズ
3937,(株)Ｕｂｉｃｏｍホールディングス
7271,(株)安永
6613,(株)ＱＤレーザ
9818,大丸エナウィン(株)
9351,東洋埠頭(株)
2173,(株)博展
9763,丸建リース(株)
5819,カナレ電気(株)
7792,(株)コラントッテ
4412,(株)サイエンスアーツ
3109,シキボウ(株)
