code,company_name
3308,日本ヘルスケア投資法人
336A,ダイナミックマッププラットフォーム(株)
6087,(株)アビスト
6044,(株)三機サービス
3392,デリカフーズホールディングス(株)
369A,(株)エータイ
5586,(株)Ｌａｂｏｒｏ．ＡＩ
3079,ディーブイエックス(株)
4286,(株)ＣＬホールディングス
7097,(株)さくらさくプラス
4441,トビラシステムズ(株)
9428,(株)クロップス
2410,(株)キャリアデザインセンター
4382,ＨＥＲＯＺ(株)
6030,(株)アドベンチャー
6047,(株)Ｇｕｎｏｓｙ
3900,(株)クラウドワークス
7809,(株)壽屋
5532,(株)リアルゲイト
3777,(株)環境フレンドリーホールディングス
3856,Ａｂａｌａｎｃｅ(株)
6403,水道機工(株)
4772,(株)ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ
9890,(株)マキヤ
1873,(株)日本ハウスホールディングス
4800,オリコン(株)
6291,日本エアーテック(株)
4627,ナトコ(株)
6772,東京コスモス電機(株)
3804,(株)システム　ディ
9993,(株)ヤマザワ
2689,オルバヘルスケアホールディングス(株)
9270,バリュエンスホールディングス(株)
7600,(株)日本エム・ディ・エム
9731,(株)白洋舍
3020,アプライド(株)
8898,(株)センチュリー２１・ジャパン
1430,ファーストコーポレーション(株)
9229,(株)サンウェルズ
4093,東邦アセチレン(株)
2169,ＣＤＳ(株)
1966,(株)高田工業所
5921,川岸工業(株)
5204,石塚硝子(株)
6045,(株)レントラックス
2428,ウェルネット(株)
2927,(株)ＡＦＣ－ＨＤアムスライフサイエンス
5582,(株)グリッド
7561,(株)ハークスレイ
5237,(株)ノザワ
2334,(株)イオレ
4284,(株)ソルクシーズ
3447,信和(株)
6488,(株)ヨシタケ
9343,(株)アイビス
2180,(株)サニーサイドアップグループ
6018,阪神内燃機工業(株)
3943,大石産業(株)
8904,(株)ＡＶＡＮＴＩＡ
3175,(株)エー・ピーホールディングス
272A,(株)グリーンクロスホールディングス
5869,(株)早稲田学習研究会
3954,昭和パックス(株)
2818,(株)ピエトロ
2901,(株)ウェルディッシュ
3633,ＧＭＯペパボ(株)
7885,タカノ(株)
3793,(株)ドリコム
7050,(株)フロンティアインターナショナル
2586,(株)フルッタフルッタ
2224,(株)コモ
6955,ＦＤＫ(株)
3675,(株)クロス・マーケティンググループ
6356,日本ギア工業(株)
2686,(株)ジーフット
1450,ＴＡＮＡＫＥＮ(株)
7608,(株)エスケイジャパン
3918,ＰＣＩホールディングス(株)
6322,(株)タクミナ
7686,(株)ひとまいる
6533,(株)Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ
9554,(株)ＡＶｉＣ
7247,(株)ミクニ
8945,サンネクスタグループ(株)
7722,国際計測器(株)
3657,ポールトゥウィンホールディングス(株)
4838,スペースシャワーＳＫＩＹＡＫＩホールディングス(株)
3294,(株)イーグランド
2652,(株)まんだらけ
7636,(株)ハンズマン
7277,(株)ＴＢＫ
6091,(株)ウエスコホールディングス
2883,(株)大冷
4762,(株)エックスネット
3434,(株)アルファ
3513,イチカワ(株)
9560,(株)プログリット
5942,日本フイルコン(株)
4875,メディシノバ
4374,(株)ＲＯＢＯＴ　ＰＡＹＭＥＮＴ
1433,ベステラ(株)
8165,(株)千趣会
2489,(株)アドウェイズ
9636,(株)きんえい
6161,(株)エスティック
7819,粧美堂(株)
7218,田中精密工業(株)
3544,サツドラホールディングス(株)
3512,日本フエルト(株)
5282,ジオスター(株)
4932,(株)アルマード
9633,東京テアトル(株)
7879,(株)ノダ
1807,(株)佐藤渡辺
8207,テンアライド(株)
407A,(株)ＵＮＩＣＯＮホールディングス
3053,(株)ペッパーフードサービス
3435,サンコーテクノ(株)
7713,シグマ光機(株)
5967,ＴＯＮＥ(株)
7416,(株)はるやまホールディングス
6561,(株)ＨＡＮＡＴＯＵＲ　ＪＡＰＡＮ
3418,(株)バルニバービ
352A,(株)ＬＯＩＶＥ
5255,(株)モンスターラボ
9325,ファイズホールディングス(株)
5955,(株)ワイズホールディングス
6180,ＧＭＯメディア(株)
3277,(株)サンセイランディック
5578,ＡＲアドバンストテクノロジ(株)
3776,(株)ブロードバンドタワー
3979,(株)うるる
4169,ＥＮＥＣＨＡＮＧＥ(株)
4935,(株)リベルタ
6907,ジオマテック(株)
4644,イマジニア(株)
441A,ＮＥ(株)
9407,(株)ＲＫＢ毎日ホールディングス
5588,ファーストアカウンティング(株)
6337,(株)テセック
2344,平安レイサービス(株)
7841,(株)遠藤製作所
4168,(株)ヤプリ
4222,児玉化学工業(株)
4642,オリジナル設計(株)
3420,(株)ケー・エフ・シー
4331,(株)テイクアンドギヴ・ニーズ
9846,(株)天満屋ストア
7614,(株)オーエムツーネットワーク
4346,(株)ＮＥＸＹＺ．Ｇｒｏｕｐ
5136,ｔｒｉｐｌａ(株)
3030,(株)ハブ
5071,(株)ヴィス
1897,金下建設(株)
7670,オーウエル(株)
2485,(株)ティア
3991,ウォンテッドリー(株)
6082,(株)ライドオンエクスプレスホールディングス
5724,(株)アサカ理研
3911,(株)Ａｉｍｉｎｇ
8152,ソマール(株)
7702,(株)ＪＭＳ
6919,ケル(株)
7374,(株)コンフィデンス・インターワークス
9380,東海運(株)
3082,(株)きちりホールディングス
3955,(株)イムラ
5940,不二サッシ(株)
7692,(株)アースインフィニティ
4248,竹本容器(株)
4356,応用技術(株)
8190,(株)ヤマナカ
6668,(株)アドテック　プラズマ　テクノロジー
6870,日本フェンオール(株)
3571,(株)ソトー
6316,(株)丸山製作所
7450,(株)サンデー
3538,(株)ウイルプラスホールディングス
4055,ティアンドエスグループ(株)
5892,(株)ｙｕｔｏｒｉ
3969,(株)エイトレッド
4193,(株)ファブリカホールディングス
3799,キーウェアソリューションズ(株)
4175,(株)ｃｏｌｙ
8289,(株)Ｏｌｙｍｐｉｃグループ
7822,永大産業(株)
3236,(株)プロパスト
332A,ミーク(株)
8563,(株)大東銀行
4011,(株)ヘッドウォータース
9227,マイクロ波化学(株)
5707,東邦亜鉛(株)
4367,広栄化学(株)
6748,星和電機(株)
7444,ハリマ共和物産(株)
8127,ヤマト　インターナショナル(株)
1434,ＪＥＳＣＯホールディングス(株)
1768,(株)ソネック
3320,クロスプラス(株)
1853,(株)森組
9950,(株)ハチバン
7441,(株)Ｍｉｓｕｍｉ
4420,イーソル(株)
4414,(株)フレクト
5983,イワブチ(株)
4488,ＡＩ　ｉｎｓｉｄｅ(株)
4192,スパイダープラス(株)
7445,(株)ライトオン
7514,(株)ヒマラヤ
3934,(株)ベネフィットジャパン
4054,日本情報クリエイト(株)
7781,(株)平山ホールディングス
8398,(株)筑邦銀行
423A,(株)ライオン事務器
7551,(株)ウェッズ
2162,ｎｍｓホールディングス(株)
1418,インターライフホールディングス(株)
9698,(株)クレオ
7161,(株)じもとホールディングス
4667,アイサンテクノロジー(株)
4571,ＮＡＮＯ　ホールディングス(株)
9904,(株)ベリテ
4584,キッズウェル・バイオ(株)
6176,(株)ブランジスタ
3641,(株)パピレス
1401,(株)エムビーエス
1491,中外鉱業(株)
6658,シライ電子工業(株)
9311,アサガミ(株)
9791,(株)ビケンテクノ
8705,日産証券グループ(株)
6554,(株)エスユーエス
9252,(株)ラストワンマイル
6862,ミナトホールディングス(株)
4376,(株)くふうカンパニーホールディングス
8104,クワザワホールディングス(株)
9341,(株)ＧＥＮＯＶＡ
6560,(株)エル・ティー・エス
1848,(株)富士ピー・エス
8365,(株)富山銀行
4308,(株)Ｊストリーム
8560,(株)宮崎太陽銀行
2750,石光商事(株)
1905,(株)テノックス
5607,中央可鍛工業(株)
2993,(株)長栄
5984,兼房(株)
4479,(株)マクアケ
3094,(株)スーパーバリュー
9337,(株)トリドリ
8769,(株)アドバンテッジリスクマネジメント
1718,美樹工業(株)
4125,三和油化工業(株)
9193,東京汽船(株)
4651,(株)サニックスホールディングス
2321,(株)ソフトフロントホールディングス
5187,クリエートメディック(株)
7378,(株)アシロ
7061,日本ホスピスホールディングス(株)
6904,原田工業(株)
3353,(株)メディカル一光グループ
5570,(株)ジェノバ
6769,ザインエレクトロニクス(株)
5391,(株)エーアンドエーマテリアル
3080,(株)ジェーソン
4512,わかもと製薬(株)
3004,神栄(株)
3541,(株)農業総合研究所
4366,ダイトーケミックス(株)
3063,(株)ジェイグループホールディングス
7795,(株)ＫＹＯＲＩＴＳＵ
4245,(株)ダイキアクシス
5891,(株)魁力屋
4936,(株)アクシージア
7610,(株)テイツー
3912,(株)モバイルファクトリー
2907,(株)あじかん
2798,(株)ワイズテーブルコーポレーション
5599,Ｓ＆Ｊ(株)
7875,竹田ｉＰホールディングス(株)
6094,(株)フリークアウト・ホールディングス
7084,(株)Ｓｍｉｌｅ　Ｈｏｌｄｉｎｇｓ
3926,(株)オープンドア
9285,東京インフラ・エネルギー投資法人
6230,ＳＡＮＥＩ(株)
9445,(株)フォーバルテレコム
2764,(株)ひらまつ
6384,(株)昭和真空
6239,(株)ナガオカ
6542,(株)ＦＣホールディングス
2708,(株)久世
6615,ユー・エム・シー・エレクトロニクス(株)
5888,ＤＡＩＷＡ　ＣＹＣＬＥ(株)
1783,(株)ｆａｎｔａｓｉｓｔａ
6208,(株)石川製作所
6557,ＡＩＡＩグループ(株)
428A,サイプレス・ホールディングス(株)
1436,(株)グリーンエナジー＆カンパニー
4392,ＦＩＧ(株)
2440,(株)ぐるなび
4389,プロパティデータバンク(株)
9959,アシードホールディングス(株)
7963,興研(株)
6156,(株)エーワン精密
3695,ＧＭＯプロダクトプラットフォーム(株)
5971,(株)共和工業所
9980,ＭＲＫホールディングス(株)
7082,(株)ジモティー
7227,アスカ(株)
7134,(株)アップガレージグループ
5244,(株)ｊｉｇ．ｊｐ
8562,(株)福島銀行
5572,(株)Ｒｉｄｇｅ－ｉ
7022,サノヤスホールディングス(株)
9872,北恵(株)
3184,ＩＣＤＡホールディングス(株)
4234,(株)サンエー化研
7635,杉田エース(株)
9063,岡山県貨物運送(株)
7486,サンリン(株)
3892,(株)岡山製紙
7565,萬世電機(株)
5368,日本インシュレーション(株)
8416,(株)高知銀行
5034,(株)ｕｎｅｒｒｙ
9218,(株)メンタルヘルステクノロジーズ
9360,鈴与シンワート(株)
4890,(株)坪田ラボ
9827,リリカラ(株)
6228,(株)ジェイ・イー・ティ
9475,(株)昭文社ホールディングス
6093,(株)エスクロー・エージェント・ジャパン
8135,ゼット(株)
7490,日新商事(株)
5871,ＳＯＬＩＺＥ　Ｈｏｌｄｉｎｇｓ(株)
5915,(株)駒井ハルテック
4524,森下仁丹(株)
5527,(株)ｐｒｏｐｅｒｔｙ　ｔｅｃｈｎｏｌｏｇｉｅｓ
3021,(株)パシフィックネット
4442,バルテス・ホールディングス(株)
2877,日東ベスト(株)
4317,(株)レイ
4237,フジプレアム(株)
1420,サンヨーホームズ(株)
2668,タビオ(株)
7898,(株)ウッドワン
6497,(株)ハマイ
9973,ＫＯＺＯホールディングス(株)
3904,(株)カヤック
4031,片倉コープアグリ(株)
6619,ダブル・スコープ(株)
5259,ＢＢＤイニシアティブ(株)
9558,ジャパニアス(株)
3135,(株)マーケットエンタープライズ
6402,兼松エンジニアリング(株)
254A,ＡＩフュージョンキャピタルグループ(株)
9888,(株)ＵＥＸ
5906,エムケー精工(株)
4262,ニフティライフスタイル(株)
7135,ジャパンクラフトホールディングス(株)
9262,(株)シルバーライフ
2813,和弘食品(株)
7673,ダイコー通産(株)
6568,神戸天然物化学(株)
2436,共同ピーアール(株)
2488,ＪＴＰ(株)
3168,(株)ＭＥＲＦ
7746,岡本硝子(株)
3551,ダイニック(株)
2332,(株)クエスト
160A,(株)アズパートナーズ
2735,(株)ワッツ
8045,横浜丸魚(株)
7435,(株)ナ・デックス
7087,(株)ウイルテック
7776,(株)セルシード
4430,東海ソフト(株)
153A,(株)カウリス
7682,(株)浜木綿
5248,(株)テクノロジーズ
9265,ヤマシタヘルスケアホールディングス(株)
7494,(株)コナカ
1844,(株)大盛工業
9170,成友興業(株)
9780,(株)ハリマビステム
339A,プログレス・テクノロジーズ　グループ(株)
7442,中山福(株)
4395,(株)アクリート
4224,ロンシール工業(株)
6819,伊豆シャボテンリゾート(株)
7049,(株)識学
3160,(株)大光
9761,東海リース(株)
4880,セルソース(株)
8147,(株)トミタ
2391,(株)プラネット
9051,センコン物流(株)
9160,(株)ノバレーゼ
9776,札幌臨床検査センター(株)
7264,(株)ムロコーポレーション
9264,ポエック(株)
3423,(株)エスイー
8119,(株)三栄コーポレーション
4397,(株)チームスピリット
7698,(株)アイスコ
6286,靜甲(株)
7196,(株)Ｃａｓａ
4406,新日本理化(株)
4888,ステラファーマ(株)
7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ(株)
7371,Ｚｅｎｋｅｎ(株)
3386,コスモ・バイオ(株)
3981,(株)ビーグリー
4769,(株)ＩＣ
5194,相模ゴム工業(株)
8107,(株)キムラタン
8039,築地魚市場(株)
2916,仙波糖化工業(株)
8144,(株)デンキョーグループホールディングス
3878,(株)巴川コーポレーション
9930,北沢産業(株)
6229,(株)オーケーエム
9017,新潟交通(株)
2551,マルサンアイ(株)
8783,ａｂｃ(株)
9867,ソレキア(株)
2122,(株)インタースペース
7677,(株)ヤシマキザイ
4597,ソレイジア・ファーマ(株)
9130,共栄タンカー(株)
7291,日本プラスト(株)
4015,ペイクラウドホールディングス(株)
7038,フロンティア・マネジメント(株)
7434,(株)オータケ
7367,(株)セルム
9679,ホウライ(株)
7096,(株)ステムセル研究所
7368,表示灯(株)
463A,(株)インテリックスホールディングス
3396,(株)フェリシモ
7887,南海プライウッド(株)
7950,日本デコラックス(株)
2370,(株)メディネット
3123,サイボー(株)
2303,(株)ドーン
9206,(株)スターフライヤー
4752,(株)昭和システムエンジニアリング
6346,キクカワエンタープライズ(株)
6899,ＡＳＴＩ(株)
5216,(株)倉元製作所
5660,神鋼鋼線工業(株)
5979,カネソウ(株)
6864,(株)エヌエフホールディングス
415A,ＧＭＯ　ＴＥＣＨホールディングス(株)
2919,(株)マルタイ
1997,暁飯島工業(株)
7938,(株)リーガルコーポレーション
343A,(株)ＩＡＣＥトラベル
8554,(株)南日本銀行
2330,(株)フォーサイド
5843,ニッポンインシュア(株)
3246,(株)コーセーアールイー
6059,(株)ウチヤマホールディングス
6031,ＺＥＴＡ(株)
2311,(株)エプコ
4176,(株)ココナラ
177A,コージンバイオ(株)
4256,(株)サインド
9664,(株)御園座
4623,(株)アサヒペン
416A,富士ユナイトホールディングス(株)
4264,(株)セキュア
9446,(株)サカイホールディングス
3671,ソフトマックス(株)
264A,(株)Ｓｃｈｏｏ
2769,(株)ヴィレッジヴァンガードコーポレーション
9720,(株)ホテル、ニューグランド
9471,(株)文溪堂
7624,(株)ＮａＩＴＯ
3134,Ｈａｍｅｅ(株)
245A,(株)ＩＮＧＳ
7325,(株)アイリックコーポレーション
410A,ＧＭＯコマース(株)
3560,(株)ほぼ日
3948,光ビジネスフォーム(株)
9723,(株)京都ホテル
3374,内外テック(株)
5923,高田機工(株)
6538,(株)ディスラプターズ
5476,日本高周波鋼業(株)
9162,(株)ブリーチ
9313,丸八倉庫(株)
7039,ブリッジインターナショナルグループ(株)
4583,(株)カイオム・バイオサイエンス
7619,田中商事(株)
7461,(株)キムラ
7674,(株)ＮＡＴＴＹ　ＳＷＡＮＫＹホールディングス
5591,(株)ＡＶＩＬＥＮ
190A,Ｃｈｏｒｄｉａ　Ｔｈｅｒａｐｅｕｔｉｃｓ(株)
6033,(株)エクストリーム
2186,ソーバル(株)
3750,(株)ＡＤＲ１２０Ｓ
4572,カルナバイオサイエンス(株)
7604,(株)梅の花グループ
6858,(株)小野測器
6428,(株)オーイズミ
4754,(株)トスネット
2183,(株)リニカル
7192,日本モーゲージサービス(株)
6998,日本タングステン(株)
156A,マテリアルグループ(株)
5903,ＳＨＩＮＰＯ(株)
4476,ＡＩ　ＣＲＯＳＳ(株)
3719,ＡＩストーム(株)
7343,ブロードマインド(株)
9514,(株)エフオン
7590,(株)タカショー
5994,(株)ファインシンター
7833,(株)アイフィスジャパン
4624,イサム塗料(株)
4896,(株)ケイファーマ
6069,トレンダーズ(株)
9173,東海汽船(株)
4629,大伸化学(株)
4564,オンコセラピー・サイエンス(株)
6597,ＨＰＣシステムズ(株)
7425,初穂商事(株)
1992,神田通信機(株)
338A,(株)ＺｅｎｍｕＴｅｃｈ
9340,(株)アソインターナショナル
2055,日和産業(株)
5367,(株)ニッカトー
6343,フリージア・マクロス(株)
6654,不二電機工業(株)
4040,南海化学(株)
3652,(株)ディジタルメディアプロフェッショナル
6327,北川精機(株)
2138,クルーズ(株)
3069,(株)ＪＦＬＡホールディングス
9246,(株)プロジェクトホールディングス
3446,(株)ジェイテックコーポレーション
6189,(株)グローバルキッズＣＯＭＰＡＮＹ
3566,ユニフォームネクスト(株)
7213,レシップホールディングス(株)
6466,(株)ＴＶＥ
2286,林兼産業(株)
6513,(株)オリジン
6267,ゼネラルパッカー(株)
6494,(株)ＮＦＫホールディングス
205A,(株)ロゴスホールディングス
4056,ニューラルグループ(株)
4845,(株)スカラ
6570,(株)共和コーポレーション
3241,(株)ウィル
9903,(株)カンセキ
2934,ジェイフロンティア(株)
4586,(株)メドレックス
9478,ＳＥホールディングス・アンド・インキュベーションズ(株)
8071,東海エレクトロニクス(株)
5695,パウダーテック(株)
291A,(株)リスキル
7297,(株)カーメイト
9927,(株)ワットマン
6338,(株)タカトリ
3444,(株)菊池製作所
6022,(株)赤阪鐵工所
3495,香陵住販(株)
4074,(株)ラキール
8226,(株)理経
4100,戸田工業(株)
6111,旭精機工業(株)
9036,東部ネットワーク(株)
4261,アジアクエスト(株)
8798,(株)アドバンスクリエイト
5576,(株)オービーシステム
3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ(株)
2404,(株)鉄人化ホールディングス
4398,(株)ブロードバンドセキュリティ
5533,(株)エリッツホールディングス
8700,丸八証券(株)
3121,マーチャント・バンカーズ(株)
8594,中道リース(株)
7872,エステールホールディングス(株)
8077,トルク(株)
6042,(株)ニッキ
7509,アイエーグループ(株)
4436,(株)ミンカブ・ジ・インフォノイド
9223,(株)ＡＳＮＯＶＡ
3323,レカム(株)
4019,(株)スタメン
6495,(株)宮入バルブ製作所
5998,(株)アドバネクス
6185,ＳＭＮ(株)
9060,日本ロジテム(株)
4925,(株)ハーバー研究所
4539,日本ケミファ(株)
6546,フルテック(株)
3623,ビリングシステム(株)
9127,玉井商船(株)
7089,フォースタートアップス(株)
3848,(株)データ・アプリケーション
7812,(株)クレステック
4012,(株)アクシス
7040,(株)サン・ライフホールディング
7506,(株)ハウス　オブ　ローゼ
4319,ＴＡＣ(株)
4450,(株)パワーソリューションズ
5596,アウトルックコンサルティング(株)
9656,グリーンランドリゾート(株)
8894,(株)ＲＥＶＯＬＵＴＩＯＮ
4531,有機合成薬品工業(株)
6551,(株)ツナググループ・ホールディングス
2776,新都ホールディングス(株)
3698,(株)ＣＲＩ・ミドルウェア
8891,ＡＭＧホールディングス(株)
1841,サンユー建設(株)
3628,(株)データホライゾン
7883,サンメッセ(株)
3143,オーウイル(株)
4893,ノイルイミューン・バイオテック(株)
173A,(株)ハンモック
3280,(株)エストラスト
2136,(株)ヒップ
7079,ＷＤＢココ(株)
2796,ファーマライズホールディングス(株)
253A,(株)ＥＴＳグループ
2984,ヤマイチエステート(株)
3758,(株)アエリア
4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ(株)
2483,(株)翻訳センター
4380,(株)Ｍマート
2385,(株)総医研ホールディングス
7175,今村証券(株)
4415,(株)ブロードエンタープライズ
6612,バルミューダ(株)
7060,ギークス(株)
1447,ＳＡＡＦホールディングス(株)
9346,(株)ココルポート
8835,太平洋興発(株)
7034,(株)プロレド・パートナーズ
3940,(株)ノムラシステムコーポレーション
3293,アズマハウス(株)
5966,ＫＴＣ(株)
3070,(株)ジェリービーンズグループ
2373,(株)ケア２１
7048,ベルトラ(株)
3440,日創グループ(株)
2438,(株)アスカネット
5381,マイポックス(株)
3173,(株)Ｃｏｍｉｎｉｘ
4929,(株)アジュバンホールディングス
9876,(株)コックス
365A,伊澤タオル(株)
7065,ユーピーアール(株)
6158,(株)和井田製作所
3377,(株)バイク王＆カンパニー
4934,プレミアアンチエイジング(株)
6049,(株)イトクロ
9625,(株)セレスポ
4891,(株)ティムス
7080,(株)スポーツフィールド
9643,中日本興業(株)
7726,黒田精工(株)
6142,富士精工(株)
8115,ムーンバット(株)
5571,エキサイトホールディングス(株)
5870,(株)ナルネットコミュニケーションズ
3726,(株)フォーシーズＨＤ
7857,セキ(株)
6391,(株)加地テック
2894,石井食品(株)
2480,システム・ロケーション(株)
4060,ｒａｋｕｍｏ(株)
3065,(株)ライフフーズ
3691,(株)デジタルプラス
9976,(株)セキチュー
8230,(株)はせがわ
5129,(株)ＦＩＸＥＲ
6171,(株)土木管理総合試験所
1446,(株)キャンディル
1438,(株)岐阜造園
5283,(株)高見澤
7370,(株)Ｅｎｊｉｎ
4486,ユナイトアンドグロウ(株)
7808,(株)シー・エス・ランバー
244A,グロースエクスパートナーズ(株)
2654,(株)アスモ
6336,(株)石井表記
4496,(株)コマースＯｎｅホールディングス
3815,(株)メディア工房
4990,昭和化学工業(株)
3935,(株)エディア
7531,清和中央ホールディングス(株)
3066,(株)ＪＢイレブン
5026,(株)トリプルアイズ
7681,(株)レオクラン
9853,(株)銀座ルノアール
1840,(株)土屋ホールディングス
7695,(株)交換できるくん
5936,東洋シヤッター(株)
386A,(株)みのや
4777,(株)ガーラ
6325,(株)タカキタ
1758,太洋基礎工業(株)
4556,(株)カイノス
7256,河西工業(株)
2293,滝沢ハム(株)
9885,(株)シャルレ
3131,シンデン・ハイテックス(株)
5956,トーソー(株)
2323,(株)ｆｏｎｆｕｎ
7916,光村印刷(株)
2411,ゲンダイエージェンシー(株)
3988,(株)ＳＹＳホールディングス
9082,大和自動車交通(株)
8145,中部水産(株)
7980,(株)重松製作所
3359,(株)ｃｏｔｔａ
4892,(株)サイフューズ
4379,(株)Ｐｈｏｔｏｓｙｎｔｈ
4287,(株)ジャストプランニング
6778,(株)アルチザネットワークス
7804,(株)ビーアンドピー
6942,(株)ソフィアホールディングス
3537,昭栄薬品(株)
6408,小倉クラッチ(株)
324A,(株)ブッキングリゾート
9219,(株)ギックス
206A,(株)ＰＲＩＳＭ　ＢｉｏＬａｂ
3441,(株)山王
7427,エコートレーディング(株)
3686,(株)ディー・エル・イー
8944,(株)ランドビジネス
6155,高松機械工業(株)
7794,(株)イーディーピー
4177,(株)ｉ－ｐｌｕｇ
6757,(株)ＯＳＧコーポレーション
3807,(株)フィスコ
5491,日本金属(株)
2454,(株)オールアバウト
7075,(株)ＱＬＳホールディングス
4270,(株)ＢｅｅＸ
4491,コンピューターマネージメント(株)
151A,(株)ダイブ
6292,(株)カワタ
4372,ユミルリンク(株)
4976,東洋ドライルーブ(株)
3083,スターシーズ(株)
4119,(株)日本ピグメントホールディングス
8025,(株)ツカモトコーポレーション
4576,(株)デ・ウエスタン・セラピテクス研究所
9235,売れるネット広告社グループ(株)
3845,(株)アイフリークモバイル
3426,アトムリビンテック(株)
9271,(株)和心
6888,アクモス(株)
3920,アイビーシー(株)
5250,プライム・ストラテジー(株)
7923,トーイン(株)
5133,(株)テリロジーホールディングス
5753,日本伸銅(株)
6360,(株)東京自働機械製作所
4360,(株)マナック・ケミカル・パートナーズ
4594,ブライトパス・バイオ(株)
6822,大井電気(株)
2195,アミタホールディングス(株)
5612,日本鋳鉄管(株)
3267,(株)フィル・カンパニー
5075,アップコン(株)
4582,シンバイオ製薬(株)
4386,(株)ＳＩＧグループ
4172,東和ハイシステム(株)
6699,ダイヤモンドエレクトリックホールディングス(株)
2961,日本調理機(株)
7527,(株)システムソフト
8260,(株)井筒屋
145A,(株)Ｌ　ｉｓ　Ｂ
2408,(株)ＫＧ情報
2375,ギグワークス(株)
7351,(株)グッドパッチ
9366,(株)サンリツ
4492,(株)ゼネテック
4625,アトミクス(株)
9355,(株)リンコーコーポレーション
228A,(株)オプロ
