code,company_name
3422,(株)Ｊ－ＭＡＸ
6964,(株)サンコー
7208,(株)カネミツ
4926,(株)シーボン
2978,(株)ツクルバ
3437,特殊電極(株)
9282,いちごグリーンインフラ投資法人
3933,チエル(株)
5542,新報国マテリアル(株)
6721,ウインテスト(株)
8742,(株)小林洋行
5033,(株)ヌーラボ
3839,(株)ＯＤＫソリューションズ
2449,(株)プラップジャパン
3747,(株)インタートレード
5597,ブルーイノベーション(株)
4960,ケミプロ化成(株)
7918,(株)ヴィア・ホールディングス
5900,(株)ダイケン
3187,(株)ミラタップ
3841,(株)ジーダット
6307,サンセイ(株)
2341,(株)アルバイトタイムス
4484,ランサーズ(株)
3058,(株)三洋堂ホールディングス
3113,(株)ＵＮＩＶＡ・Ｏａｋホールディングス
330A,(株)ＴａｌｅｎｔＸ
4075,ブレインズテクノロジー(株)
8138,三京化成(株)
5446,北越メタル(株)
4428,(株)シノプス
7707,プレシジョン・システム・サイエンス(株)
3172,ティーライフ(株)
4728,(株)トーセ
7538,(株)大水
3826,(株)システムインテグレータ
7120,(株)ＳＨＩＮＫＯ
1994,高橋カーテンウォール工業(株)
3169,(株)ミサワ
3625,テックファームホールディングス(株)
5884,(株)クラダシ
5029,サークレイス(株)
2795,日本プリメックス(株)
4445,リビン・テクノロジーズ(株)
7127,(株)一家ホールディングス
1383,ベルグアース(株)
2304,(株)ＣＳＳホールディングス
3261,(株)グランディーズ
6092,(株)エンバイオ・ホールディングス
4076,(株)シイエヌエス
9159,(株)Ｗ　ＴＯＫＹＯ
6543,(株)日宣
7118,(株)伸和ホールディングス
2376,(株)サイネックス
9362,兵機海運(株)
4069,(株)ＢｌｕｅＭｅｍｅ
9344,アクシスコンサルティング(株)
3557,ユナイテッド＆コレクティブ(株)
4645,(株)市進ホールディングス
8518,日本アジア投資(株)
7953,菊水化学工業(株)
6518,三相電機(株)
2464,(株)Ａｏｂａ－ＢＢＴ
4937,(株)Ｗａｑｏｏ
3760,(株)ケイブ
3024,クリエイト(株)
7126,グローバルスタイル(株)
2218,日糧製パン(株)
2058,(株)ヒガシマル
7021,(株)ニッチツ
4242,(株)タカギセイコー
2788,アップルインターナショナル(株)
3286,トラストホールディングス(株)
5699,(株)イボキン
460A,ＢＲＡＮＵ(株)
5031,モイ(株)
7975,(株)リヒトラブ
4673,川崎地質(株)
6038,(株)イード
9385,(株)ショーエイコーポレーション
5189,櫻護謨(株)
442A,クラシコ(株)
9361,伏木海陸運送(株)
7353,ＫＩＹＯラーニング(株)
4883,(株)モダリス
7501,(株)ティムコ
6380,オリエンタルチエン工業(株)
2179,(株)成学社
7091,(株)リビングプラットフォーム
3840,パス(株)
9259,(株)タカヨシホールディングス
248A,(株)キッズスター
6060,こころネット(株)
5990,(株)スーパーツール
4490,(株)ビザスク
6433,ヒーハイスト(株)
7502,(株)プラザホールディングス
1771,日本乾溜工業(株)
7214,ＧＭＢ(株)
9929,平和紙業(株)
3816,(株)大和コンピューター
3744,サイオス(株)
3521,テルマー湯ホールディングス(株)
7037,(株)テノ．ホールディングス
3682,エンカレッジ・テクノロジ(株)
8721,ベンチャー・リヴァイタライズ証券投資法人
2917,(株)大森屋
4440,(株)ヴィッツ
373A,(株)リップス
7902,(株)ソノコム
7361,(株)ヒューマンクリエイションホールディングス
3965,(株)キャピタル・アセット・プランニング
7066,(株)ピアズ
3195,(株)ジェネレーションパス
3945,スーパーバッグ(株)
3653,(株)モルフォ
6926,岡谷電機産業(株)
9417,(株)スマートバリュー
3474,Ｇ－ＦＡＣＴＯＲＹ(株)
3936,(株)グローバルウェイ
7625,(株)グローバルダイニング
6838,(株)多摩川ホールディングス
7058,共栄セキュリティーサービス(株)
9969,(株)ショクブン
7399,(株)ナンシン
6549,ディーエムソリューションズ(株)
4750,(株)ダイサン
192A,インテグループ(株)
7044,(株)ピアラ
4171,(株)グローバルインフォメーション
6182,(株)メタリアル
6897,(株)ツインバード
9972,アルテック(株)
3927,(株)フーバーブレイン
6837,(株)京写
6634,(株)ネクスグループ
9212,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ(株)
3317,(株)フライングガーデン
6776,天昇電気工業(株)
8617,光世証券(株)
3490,(株)アズ企画設計
4437,ｇｏｏｄｄａｙｓホールディングス(株)
9778,(株)昴
6836,ぷらっとホーム(株)
335A,(株)ミライロ
7131,のむら産業(株)
5986,モリテック　スチール(株)
6901,澤藤電機(株)
9073,京極運輸商事(株)
4429,リックソフト(株)
2215,第一屋製パン(株)
3204,(株)トーア紡コーポレーション
7847,(株)グラファイトデザイン
6396,(株)宇野澤組鐵工所
4316,(株)ビーマップ
5010,日本精蝋(株)
9854,愛眼(株)
3059,ヒラキ(株)
5355,日本ルツボ(株)
7284,盟和産業(株)
7544,(株)スリーエフ
6771,池上通信機(株)
7919,野崎印刷紙業(株)
2342,(株)トランスジェニックグループ
5343,ニッコー(株)
5997,協立エアテック(株)
7640,(株)トップカルチャー
7515,(株)マルヨシセンター
2911,旭松食品(株)
3766,システムズ・デザイン(株)
5953,昭和鉄工(株)
3944,古林紙工(株)
7265,エイケン工業(株)
9326,(株)関通
6072,地盤ネットホールディングス(株)
5603,虹技(株)
4882,(株)ペルセウスプロテオミクス
1380,(株)秋川牧園
4334,(株)ユークス
2999,ホームポジション(株)
2493,イーサポートリンク(株)
4615,神東塗料(株)
7807,(株)幸和製作所
211A,(株)カドス・コーポレーション
7150,(株)島根銀行
3045,(株)カワサキ
5742,エヌアイシ・オートテック(株)
8040,(株)東京ソワール
3190,(株)ホットマン
7603,ジーイエット(株)
7603,ジーイエット(株)
6424,(株)高見沢サイバネティックス
7314,(株)小田原機器
3469,(株)デュアルタップ
4591,(株)リボミック
6599,エブレン(株)
4829,日本エンタープライズ(株)
3851,(株)日本一ソフトウェア
265A,Ｈｍｃｏｍｍ(株)
4840,(株)トライアイズ
4274,細谷火工(株)
6342,(株)太平製作所
7555,(株)大田花き
2762,(株)ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ
5817,ＪＭＡＣＳ(株)
3680,(株)ホットリンク
5867,(株)エスネットワークス
2747,北雄ラッキー(株)
3224,(株)ゼネラル・オイスター
3185,夢展望(株)
9835,(株)ジュンテンドー
3067,(株)東京一番フーズ
5609,日本鋳造(株)
2876,(株)デルソーレ
5939,(株)大谷工業
6666,リバーエレテック(株)
5697,(株)サンユウ
3524,日東製網(株)
331A,(株)メディックス
7114,(株)フーディソン
1795,(株)マサル
7863,(株)平賀
6335,(株)東京機械製作所
3238,セントラル総合開発(株)
9647,(株)協和コンサルタンツ
5257,ノバシステム(株)
3583,オーベクス(株)
6265,コンバム(株)
8996,(株)ハウスフリーダム
6334,明治機械(株)
7443,横浜魚類(株)
7111,ＩＮＥＳＴ(株)
3161,アゼアス(株)
5138,(株)Ｒｅｂａｓｅ
3768,リスクモンスター(株)
4255,ＴＨＥＣＯＯ(株)
3260,(株)エスポア
3622,ネットイヤーグループ(株)
6181,タメニー(株)
3536,アクサスホールディングス(株)
418A,ウリドキ(株)
5279,日本興業(株)
3967,(株)エルテス
4416,(株)Ｔｒｕｅ　Ｄａｔａ
7217,(株)テイン
6090,ヒューマン・メタボローム・テクノロジーズ(株)
4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ
6943,ＮＫＫスイッチズ(株)
5868,(株)ロココ
6731,(株)ピクセラ
3858,(株)ユビキタスＡＩ
1443,技研ホールディングス(株)
1764,工藤建設(株)
4351,(株)山田再生系債権回収総合事務所
6840,(株)ＡＫＩＢＡホールディングス
7357,(株)ジオコード
7571,(株)ヤマノホールディングス
6662,(株)ユビテック
7793,(株)イメージ・マジック
2481,(株)タウンニュース社
3352,(株)バッファロー
4198,(株)テンダ
6734,(株)ニューテック
9353,櫻島埠頭(株)
4705,(株)クリップコーポレーション
7805,プリントネット(株)
4391,ロジザード(株)
9820,エムティジェネックス(株)
7063,(株)Ｂｉｒｄｍａｎ
377A,(株)エージェントＩＧホールディングス
5950,日本パワーファスニング(株)
280A,(株)ＴＭＨ
2424,(株)ブラス
3796,(株)いい生活
7446,東北化学薬品(株)
9476,(株)中央経済社ホールディングス
4827,ビジネス・ワンホールディングス(株)
5287,(株)イトーヨーギョー
3996,サインポスト(株)
6034,ＭＲＴ(株)
6655,東洋電機(株)
3917,(株)アイリッジ
2345,(株)クシム
6225,(株)エコム
7078,ＩＮＣＬＵＳＩＶＥ　Ｈｏｌｄｉｎｇｓ(株)
6633,(株)ＣＧＳホールディングス
5103,昭和ホールディングス(株)
3035,ケイティケイ(株)
7782,(株)シンシア
3674,(株)オークファン
3690,(株)イルグルム
7219,(株)エッチ・ケー・エス
6195,(株)ホープ
6347,(株)プラコー
7983,(株)ミロク
3461,(株)パルマ
9237,(株)笑美面
6545,(株)インターネットインフィニティー
6085,アーキテクツ・スタジオ・ジャパン(株)
3727,(株)アプリックス
148A,(株)ハッチ・ワーク
6635,(株)大日光・エンジニアリング
269A,(株)Ｓａｐｅｅｔ
7112,(株)キューブ
5973,(株)トーアミ
8746,ｕｎｂａｎｋｅｄ(株)
9339,(株)コーチ・エィ
7694,(株)いつも
4736,日本ラッド(株)
7791,ドリームベッド(株)
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株)
4247,ポバール興業(株)
1724,シンクレイヤ(株)
9561,(株)グラッドキューブ
9562,ビジネスコーチ(株)
4494,バリオセキュア(株)
4881,(株)ファンペップ
7057,(株)エヌ・シー・エヌ
3672,(株)オルトプラス
3958,笹徳印刷(株)
288A,ラクサス・テクノロジーズ(株)
9165,(株)クオルテック
4068,ベイシス(株)
7922,三光産業(株)
4487,(株)スペースマーケット
4664,ＲＳＣ
5271,(株)トーヨーアサノ
3627,テクミラホールディングス(株)
9760,(株)進学会ホールディングス
3896,阿波製紙(株)
6659,(株)メディアリンクス
7215,(株)ファルテック
9327,(株)イー・ロジット
7992,セーラー万年筆(株)
2425,(株)ケアサービス
9685,ＫＹＣＯＭホールディングス(株)
4102,丸尾カルシウム(株)
3202,ダイトウボウ(株)
4885,室町ケミカル(株)
3177,(株)ありがとうサービス
9849,(株)共同紙販ホールディングス
4766,(株)ピーエイ
6054,(株)リブセンス
3895,ハビックス(株)
3477,フォーライフ(株)
7894,丸東産業(株)
8938,グローム・ホールディングス(株)
4260,(株)ハイブリッドテクノロジーズ
2962,(株)テクニスコ
7859,(株)アルメディオ
2499,日本和装ホールディングス(株)
9388,(株)パパネッツ
3439,(株)三ツ知
5619,マーソ(株)
5575,(株)Ｇｌｏｂｅｅ
6218,エンシュウ(株)
5856,(株)エルアイイーエイチ
7046,ＴＤＳＥ(株)
6563,(株)みらいワークス
5858,(株)ＳＴＧ
3181,(株)買取王国
7464,セフテック(株)
3266,(株)ファンドクリエーショングループ
2722,(株)ＩＫホールディングス
3577,東海染工(株)
3645,(株)メディカルネット
4014,(株)カラダノート
6081,アライドアーキテクツ(株)
6647,森尾電機(株)
5928,アルメタックス(株)
3409,(株)北紡
6552,(株)ＧａｍｅＷｉｔｈ
5162,(株)朝日ラバー
9816,(株)ストライダーズ
137A,Ｃｏｃｏｌｉｖｅ(株)
7072,(株)インティメート・マージャー
8559,(株)豊和銀行
7986,日本アイ・エス・ケイ(株)
130A,(株)Ｖｅｒｉｔａｓ　Ｉｎ　Ｓｉｌｉｃｏ
3372,(株)関門海
340A,(株)ジグザグ
7897,ホクシン(株)
1788,(株)三東工業社
7129,ミアヘルサホールディングス(株)
4596,窪田製薬ホールディングス(株)
2872,(株)セイヒョー
3237,(株)イントランス
5386,(株)鶴弥
6248,(株)横田製作所
391A,(株)山忠
1444,(株)ニッソウ
3929,ソーシャルワイヤー(株)
4166,かっこ(株)
3297,(株)東武住販
5028,セカンドサイトアナリティカ(株)
241A,(株)ＲＯＸＸ
3011,(株)バナーズ
9012,秩父鉄道(株)
3138,(株)富士山マガジンサービス
7602,(株)レダックス
3071,(株)ストリーム
353A,エレベーターコミュニケーションズ(株)
3306,日本製麻(株)
9466,(株)アイドママーケティングコミュニケーション
3842,(株)ネクストジェン
3358,ワイエスフード(株)
7064,(株)ハウテレビジョン
220A,(株)Ｆａｂｅｒ　Ｃｏｍｐａｎｙ
4447,(株)ピー・ビーシステムズ
9376,(株)ユーラシア旅行社
6467,(株)ニチダイ
3077,ホリイフードサービス(株)
8166,(株)タカキュー
4120,スガイ化学工業(株)
2974,大英産業(株)
3607,(株)クラウディアホールディングス
7813,(株)プラッツ
3494,(株)マリオン
7069,(株)サイバー・バズ
6150,タケダ機械(株)
7836,アビックス(株)
5618,ナイル(株)
6577,(株)ベストワンドットコム
6193,バーチャレクス・ホールディングス(株)
6614,(株)シキノハイテック
7359,(株)東京通信グループ
4196,(株)ネオマーケティング
9421,(株)エヌジェイホールディングス
3089,テクノアルファ(株)
8836,(株)ＲＩＳＥ
3710,ジョルダン(株)
7162,アストマックス(株)
3974,ＳＣＡＴ(株)
9040,大宝運輸(株)
3913,ＧｒｅｅｎＢｅｅ(株)
6894,パルステック工業(株)
5035,ＨＯＵＳＥＩ(株)
7687,(株)ミクリード
9425,ＲｅＹｕｕ　Ｊａｐａｎ(株)
2656,(株)ベクターホールディングス
7615,(株)京都きもの友禅ホールディングス
2789,(株)カルラ
6694,(株)ズーム
3909,(株)ショーケース
5458,高砂鐵工(株)
5125,(株)ファインズ
4170,(株)Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ
2139,(株)中広
2300,(株)きょくとう
4388,(株)エーアイ
4387,(株)ＺＵＵ
6803,ティアック(株)
9363,(株)大運
5987,(株)オーネックス
8181,(株)東天紅
3664,(株)モブキャストホールディングス
4335,ＩＰＳホールディングス(株)
3681,(株)ブイキューブ
3550,(株)スタジオアタオ
9220,エフビー介護サービス(株)
6177,ＡｐｐＢａｎｋ(株)
9256,(株)サクシード
2693,ＹＫＴ(株)
5126,ポーターズ(株)
3054,(株)ハイパー
3953,大村紙業(株)
231A,Ｃｒｏｓｓ　Ｅホールディングス(株)
196A,(株)ＭＦＳ
9444,(株)トーシンホールディングス
4174,(株)アピリッツ
6096,(株)レアジョブ
4421,(株)ディ・アイ・システム
7369,(株)メイホーホールディングス
6138,ダイジェット工業(株)
3326,(株)ランシステム
334A,(株)ビジュアル・プロセッシング・ジャパン
7043,アルー(株)
6898,トミタ電機(株)
469A,(株)フィットクルー
6578,(株)コレックホールディングス
6522,(株)アスタリスク
7827,(株)オービス
1999,サイタホールディングス(株)
6166,(株)中村超硬
5256,(株)Ｆｕｓｉｃ
5587,(株)インバウンドプラットフォーム
2388,(株)ウェッジホールディングス
6969,松尾電機(株)
9439,(株)エム・エイチ・グループ
8995,(株)誠建設工業
4884,クリングルファーマ(株)
7422,東邦レマック(株)
9419,(株)ワイヤレスゲート
4690,日本パレットプール(株)
4427,(株)ＥｄｕＬａｂ
3137,(株)ファンデリー
4341,西菱電機(株)
4197,(株)アスマーク
3987,エコモット(株)
7076,名南Ｍ＆Ａ(株)
157A,グリーンモンスター(株)
9087,タカセ(株)
7957,フジコピアン(株)
8225,(株)タカチホ
7375,(株)リファインバースグループ
6548,(株)旅工房
9240,(株)デリバリーコンサルティング
7810,(株)クロスフォー
1711,(株)ＳＤＳホールディングス
8912,(株)エリアクエスト
2467,(株)ＶＬＣセキュリティ
7372,(株)デコルテ・ホールディングス
2687,(株)シー・ヴイ・エス・ベイエリア
3248,(株)アールエイジ
3930,(株)はてな
7850,総合商研(株)
3970,(株)イノベーション
6046,(株)リンクバル
3931,(株)バリューゴルフ
7183,あんしん保証(株)
9345,ビズメイツ(株)
9767,日建工学(株)
9423,(株)ＦＲＳ
387A,フラー(株)
5579,(株)ＧＳＩ
4650,ＳＤエンターテイメント(株)
7877,永大化工(株)
8123,川辺(株)
4720,(株)城南進学研究社
3647,(株)ジー・スリーホールディングス
2683,(株)魚喜
5580,(株)プロディライト
3598,山喜(株)
4124,大阪油化工業(株)
149A,(株)シンカ
3042,(株)セキュアヴェイル
6400,不二精機(株)
3559,(株)ピーバンドットコム
5199,不二ラテックス(株)
138A,光フードサービス(株)
7709,クボテック(株)
3375,(株)ＺＯＡ
9565,ＧＬＯＥ(株)
4735,(株)京進
9238,バリュークリエーション(株)
3985,テモナ(株)
9225,ブリッジコンサルティンググループ(株)
4288,(株)アズジェント
7567,(株)栄電子
9242,メディア総研(株)
6063,日本エマージェンシーアシスタンス(株)
7896,セブン工業(株)
6217,津田駒工業(株)
9342,(株)スマサポ
5974,中国工業(株)
304A,フォルシア(株)
5820,(株)三ッ星
2435,(株)シダー
2351,(株)ＡＳＪ
4167,(株)ココペリ
7601,(株)ポプラ
4920,(株)日本色材工業研究所
9258,(株)ＣＳ－Ｃ
9635,武蔵野興業(株)
3346,ヒロタグループホールディングス(株)
3600,(株)フジックス
4098,チタン工業(株)
195A,(株)ＭＵＳＣＡＴ　ＧＲＯＵＰ
5969,(株)ロブテックス
7035,ａｎｄ　ｆａｃｔｏｒｙ(株)
3416,ピクスタ(株)
7255,(株)桜井製作所
1738,(株)ＮＩＴＴＯＨ
4438,(株)Ｗｅｌｂｙ
9610,ウィルソン・ラーニング　ワールドワイド(株)
4558,(株)中京医薬品
3670,協立情報通信(株)
198A,ＰｏｓｔＰｒｉｍｅ(株)
150A,(株)ＪＳＨ
4178,(株)Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ
9812,(株)テーオーホールディングス
3775,(株)ガイアックス
6656,インスペック(株)
8247,(株)大和
4370,モビルス(株)
6573,アジャイルメディア・ネットワーク(株)
7939,(株)研創
9365,トレーディア(株)
3961,シルバーエッグ・テクノロジー(株)
9895,(株)コンセック
5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ(株)
3041,(株)ビューティカダンホールディングス
7077,(株)ＡＬｉＮＫインターネット
3998,(株)すららネット
4394,(株)エクスモーション
7073,(株)ジェイック
5252,日本ナレッジ(株)
9914,(株)植松商会
5952,アマテイ(株)
7928,旭化学工業(株)
5616,(株)雨風太陽
7870,福島印刷(株)
9253,スローガン(株)
2666,(株)オートウェーブ
5704,(株)ＪＭＣ
298A,ＧＶＡ　ＴＥＣＨ(株)
6867,リーダー電子(株)
2196,(株)エスクリ
7356,Ｒｅｔｔｙ(株)
6537,ＷＡＳＨハウス(株)
8013,(株)ナイガイ
5131,リンカーズ(株)
9254,(株)ラバブルマーケティンググループ
7116,ダイワ通信(株)
7345,(株)アイ・パートナーズフィナンシャル
4814,ネクストウェア(株)
3976,(株)シャノン
3907,シリコンスタジオ(株)
6233,ＫＬＡＳＳ(株)
3928,(株)マイネット
5247,(株)ＢＴＭ
5530,日本システムバンク(株)
3739,コムシード(株)
5134,(株)ＰＯＰＥＲ
6664,(株)オプトエレクトロニクス
189A,(株)Ｄ＆Ｍカンパニー
7360,(株)オンデック
7462,(株)ＣＡＰＩＴＡ
4424,(株)Ａｍａｚｉａ
7376,ＢＣＣ(株)
9978,(株)文教堂グループホールディングス
9557,(株)エアークローゼット
2736,フェスタリアホールディングス(株)
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ(株)
6198,(株)キャリア
7062,(株)フレアス
3802,(株)エコミック
3419,アートグリーン(株)
6074,(株)ジェイエスエス
4241,(株)アテクト
2164,(株)地域新聞社
7800,(株)アミファ
168A,(株)イタミアート
6186,(株)一蔵
2667,(株)イメージ　ワン
3808,(株)オーケーウェブ
4918,(株)アイビー化粧品
2291,福留ハム(株)
4016,ＭＩＴホールディングス(株)
3779,ジェイ・エスコム　ホールディングス(株)
7477,ムラキ(株)
2673,夢みつけ隊(株)
2479,(株)ジェイテック
7524,マルシェ(株)
6190,(株)フェニックスバイオ
7578,(株)ニチリョク
9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ(株)
2997,(株)ストレージ王
7719,(株)東京衡機
281A,インフォメティス(株)
4678,(株)秀英予備校
3986,(株)ビーブレイクシステムズ
4657,(株)環境管理センター
4707,(株)キタック
6558,クックビズ(株)
3646,(株)駅探
7042,(株)アクセスグループ・ホールディングス
4199,ワンダープラネット(株)
4020,ビートレンド(株)
4616,川上塗料(株)
3667,(株)ｅｎｉｓｈ
6555,(株)ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ
5962,浅香工業(株)
2459,アウンコンサルティング(株)
2156,セーラー広告(株)
7413,(株)創健社
7865,ピープル(株)
142A,(株)ジンジブ
7585,(株)かんなん丸
3192,(株)白鳩
8254,(株)さいか屋
7771,日本精密(株)
7083,ＡＨＣグループ(株)
7074,(株)トゥエンティーフォーセブンホールディングス
6276,シリウスビジョン(株)
3753,(株)フライトソリューションズ
5025,(株)マーキュリー
4243,(株)ニックス
3442,(株)ＭＩＥコーポレーション
7041,ＣＲＧホールディングス(株)
8946,(株)ＡＳＩＡＮ　ＳＴＡＲ
3634,(株)ソケッツ
4444,(株)インフォネット
6029,アトラグループ(株)
4057,(株)インターファクトリー
5905,日本製罐(株)
4361,川口化学工業(株)
302A,(株)ビースタイルホールディングス
4052,フィーチャ(株)
184A,(株)学びエイド
4240,クラスターテクノロジー(株)
3624,アクセルマーク(株)
4179,(株)ジーネクスト
2721,(株)ジェイホールディングス
4017,(株)クリーマ
4378,(株)ＣＩＮＣ
7031,(株)インバウンドテック
5039,(株)キットアライブ
3223,(株)エスエルディー
3639,(株)ボルテージ
9215,(株)ＣａＳｙ
7997,(株)くろがね工作所
4995,サンケイ化学(株)
246A,(株)アスア
7138,(株)ＴＯＲＩＣＯ
3111,オーミケンシ(株)
6173,(株)アクアライン
7815,東京ボード工業(株)
5341,ＡＳＡＨＩ　ＥＩＴＯホールディングス(株)
4059,(株)まぐまぐ
2778,パレモ・ホールディングス(株)
7837,(株)アールシーコア
3174,(株)ハピネス・アンド・ディ
7067,ブランディングテクノロジー(株)
303A,(株)ｖｉｓｕｍｏ
6775,(株)ＴＢグループ
3384,(株)アークコア
4018,(株)Ｇｅｏｌｏｃａｔｉｏｎ　Ｔｅｃｈｎｏｌｏｇｙ
7946,(株)光陽社
7878,(株)光・彩
143A,イシン(株)
3910,(株)エムケイシステム
9331,(株)キャスター
2137,(株)光ハイツ・ヴェラス
5342,ジャニス工業(株)
323A,(株)フライヤー
9236,ジャパンＭ＆Ａソリューション(株)
6663,太洋テクノレックス(株)
4422,ＶＡＬＵＥＮＥＸ(株)
7140,ペットゴー(株)
6982,(株)リード
9241,(株)フューチャーリンクネットワーク
7363,(株)ベビーカレンダー
6147,(株)ヤマザキ
4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅ(株)
3787,(株)テクノマセマティカル
4073,(株)ジィ・シィ企画
6696,(株)トラース・オン・プロダクト
4760,(株)アルファ
3908,(株)コラボス
7090,(株)リグア
9878,(株)セキド
1382,(株)ホーブ
7886,ヤマト　モビリティ　＆　Ｍｆｇ．(株)
4381,ビープラッツ(株)
9244,(株)デジタリフト
259A,(株)ケイ・ウノ
5380,新東(株)
7985,ネポン(株)
9250,(株)ＧＲＣＳ
5241,(株)日本オーエー研究所
4679,(株)田谷
2926,(株)篠崎屋
7851,カワセコンピュータサプライ(株)
7689,(株)コパ・コーポレーション
7831,(株)ウイルコホールディングス
8720,ベンチャービジネス投資法人投資証券
7426,(株)山大
7362,(株)Ｔ．Ｓ．Ｉ
242A,(株)リプライオリティ
6786,(株)ＲＶＨ
175A,(株)Ｗｉｌｌ　Ｓｍａｒｔ
9941,太洋物産(株)
3047,(株)ＴＲＵＣＫ－ＯＮＥ
7790,(株)バルコス
4834,キャリアバンク(株)
6977,(株)日本抵抗器製作所
9330,(株)揚羽
6579,ログリー(株)
2743,ピクセルカンパニーズ(株)
6025,日本ＰＣサービス(株)
5242,(株)アイズ
3803,イメージ情報開発(株)
3370,(株)フジタコーポレーション
6846,(株)中央製作所
7093,アディッシュ(株)
3032,(株)ゴルフ・ドゥ
9213,(株)セイファート
275A,ハンワホームズ(株)
2976,日本グランデ(株)
6439,中日本鋳工(株)
3849,日本テクノ・ラボ(株)
7901,(株)マツモト
4250,(株)フロンティア
3977,フュージョン(株)
8209,(株)フレンドリー
2172,(株)インサイト
3824,メディアファイブ(株)
1449,(株)ＦＵＪＩジャパン
8143,(株)ラピーヌ
